,Unnamed: 0,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,time_diff,isWillingToWalk,numberOfPassengers
42077,466256,2016-03-10 16:25:57,2016-03-10 17:43:48,1,28356.5708,-73.78997039794923,40.64677047729492,-73.98103332519531,40.76240158081055,77.85,0,2
42078,8853937,2016-03-10 16:26:23,2016-03-10 17:16:48,2,32508.668,-73.78207397460938,40.64507675170898,-73.9623031616211,40.7755012512207,50.41666666666666,1,2
42079,8853955,2016-03-10 16:26:31,2016-03-10 17:46:56,1,30738.394,-73.7896957397461,40.643463134765625,-73.99227142333984,40.754310607910156,80.41666666666667,1,2
42080,466339,2016-03-10 16:26:37,2016-03-10 17:25:19,1,29112.9606,-73.7835464477539,40.64641952514648,-73.9941864013672,40.74531936645508,58.7,1,2
42081,466372,2016-03-10 16:26:51,2016-03-10 17:29:51,1,25749.44,-73.78997039794923,40.64680862426758,-74.00662994384766,40.704811096191406,63.0,1,2
42082,8854056,2016-03-10 16:27:16,2016-03-10 17:27:37,2,28485.318,-73.78948211669923,40.64658737182617,-73.99953460693358,40.738765716552734,60.35,0,1
42083,466488,2016-03-10 16:27:37,2016-03-10 17:21:26,1,28131.2632,-73.78189086914062,40.64472961425781,-73.9892578125,40.74470520019531,53.81666666666667,1,1
42084,8854128,2016-03-10 16:27:48,2016-03-10 17:20:26,2,32508.668,-73.78707122802734,40.64157485961913,-73.96355438232422,40.77114868164063,52.63333333333333,1,1
42085,8854133,2016-03-10 16:27:52,2016-03-10 17:41:17,1,27358.78,-73.78965759277344,40.64645004272461,-73.9890899658203,40.75630569458008,73.41666666666667,1,2
42086,466587,2016-03-10 16:28:26,2016-03-10 17:43:35,1,32106.333,-73.78868103027342,40.641990661621094,-74.0028305053711,40.71556091308594,75.15,1,2
42087,466606,2016-03-10 16:28:34,2016-03-10 17:36:41,1,25491.9456,-73.80228424072266,40.663169860839844,-73.98080444335938,40.764137268066406,68.11666666666666,0,1
42088,8854229,2016-03-10 16:28:39,2016-03-10 17:14:46,1,30255.592,-73.79057312011719,40.645206451416016,-73.9521484375,40.77219009399415,46.11666666666667,0,2
42089,8854241,2016-03-10 16:28:45,2016-03-10 17:32:06,1,28002.516,-73.79039764404298,40.64637756347656,-73.98474884033203,40.76396179199219,63.35,1,1
42090,466651,2016-03-10 16:28:56,2016-03-10 17:28:06,1,28919.8398,-73.7815933227539,40.64485168457031,-73.98041534423827,40.76025772094727,59.16666666666666,0,2
42091,466673,2016-03-10 16:29:02,2016-03-10 17:40:18,2,26666.7638,-73.79165649414062,40.64524841308594,-73.97927856445312,40.748722076416016,71.26666666666667,1,1
42092,466678,2016-03-10 16:29:04,2016-03-10 17:38:37,1,28485.318,-73.79121398925781,40.64619064331055,-73.97870635986328,40.76161575317383,69.55,1,2
42093,466734,2016-03-10 16:29:26,2016-03-10 17:05:40,1,29933.724,-73.78990936279298,40.64345932006836,-73.93971252441406,40.78594970703125,36.23333333333333,1,2
42094,8854340,2016-03-10 16:29:38,2016-03-10 17:31:44,1,35727.348,-73.77651977539062,40.64518737792969,-73.98353576660156,40.77459716796875,62.1,0,2
42095,466774,2016-03-10 16:29:40,2016-03-10 17:34:53,2,28952.0266,-73.781982421875,40.64482116699219,-73.99269104003906,40.75835037231445,65.21666666666667,0,1
42096,8854357,2016-03-10 16:29:51,2016-03-10 17:40:51,2,27519.714,-73.792724609375,40.6450424194336,-73.98910522460938,40.75793075561523,71.0,1,2
42097,8854376,2016-03-10 16:30:03,2016-03-10 17:26:05,2,26393.176,-73.7880859375,40.645267486572266,-73.9808120727539,40.75011444091797,56.03333333333333,0,2
42098,8854406,2016-03-10 16:30:16,2016-03-10 17:27:15,2,28002.516,-73.78999328613281,40.64343643188477,-73.98312377929686,40.74993515014648,56.98333333333333,0,2
42099,466879,2016-03-10 16:30:18,2016-03-10 17:33:28,2,28807.186,-73.7767562866211,40.64524841308594,-73.98790740966798,40.748138427734375,63.16666666666666,1,1
42100,466880,2016-03-10 16:30:19,2016-03-10 17:32:51,5,32975.3766,-73.7901611328125,40.646568298339844,-74.00656890869139,40.707427978515625,62.53333333333333,0,1
42101,466916,2016-03-10 16:30:32,2016-03-10 17:29:58,1,28179.5434,-73.7818603515625,40.64474105834961,-73.96980285644531,40.76123809814453,59.43333333333333,1,2
42102,466934,2016-03-10 16:30:39,2016-03-10 17:22:37,1,27149.5658,-73.78204345703125,40.644691467285156,-73.97492218017578,40.75532913208008,51.96666666666667,1,2
42103,8854465,2016-03-10 16:30:40,2016-03-10 17:35:33,1,27036.912,-73.7908477783203,40.64362335205078,-73.98206329345702,40.740909576416016,64.88333333333334,1,2
42104,466987,2016-03-10 16:31:00,2016-03-10 17:41:04,1,27954.2358,-73.7892074584961,40.647117614746094,-73.97750091552734,40.75447082519531,70.06666666666666,1,1
42105,466996,2016-03-10 16:31:02,2016-03-10 17:38:12,1,29531.389,-73.78195953369139,40.644691467285156,-73.9847183227539,40.769081115722656,67.16666666666667,1,2
42106,467005,2016-03-10 16:31:06,2016-03-10 17:20:31,1,27745.0216,-73.7894287109375,40.64686584472656,-73.96966552734375,40.7630615234375,49.41666666666666,0,1
42107,8854538,2016-03-10 16:31:18,2016-03-10 17:43:29,1,30255.592,-73.7765121459961,40.645355224609375,-73.99951934814453,40.753753662109375,72.18333333333334,0,2
42108,8854596,2016-03-10 16:31:48,2016-03-10 17:31:49,2,27680.648,-73.78996276855469,40.64701843261719,-73.97838592529298,40.7620964050293,60.01666666666666,0,2
42109,8854610,2016-03-10 16:31:52,2016-03-10 17:41:50,2,28485.318,-73.7900390625,40.64393615722656,-73.9739532470703,40.757606506347656,69.96666666666667,1,2
42110,8854623,2016-03-10 16:31:55,2016-03-10 17:25:56,1,28807.186,-73.77677917480467,40.64545822143555,-73.9800796508789,40.73750305175781,54.01666666666666,0,2
42111,467136,2016-03-10 16:32:05,2016-03-10 17:41:15,2,29660.1362,-73.78074645996094,40.64759826660156,-73.98885345458984,40.7581443786621,69.16666666666667,0,1
42112,8854692,2016-03-10 16:32:20,2016-03-10 17:27:59,1,29933.724,-73.79026794433594,40.64704895019531,-73.97871398925781,40.76506423950195,55.65,0,2
42113,467175,2016-03-10 16:32:22,2016-03-10 17:15:03,1,25491.9456,-73.78971099853516,40.64675521850585,-73.95630645751955,40.747154235839844,42.68333333333333,1,2
42114,467212,2016-03-10 16:32:34,2016-03-10 17:20:32,1,26908.164799999995,-73.79081726074219,40.64360427856445,-73.94625854492188,40.76604080200195,47.96666666666667,1,2
42115,467407,2016-03-10 16:34:01,2016-03-10 17:37:12,1,28469.2246,-73.78980255126955,40.64310073852539,-73.9750747680664,40.76194381713867,63.18333333333333,0,1
42116,467418,2016-03-10 16:34:04,2016-03-10 17:22:51,5,32621.3218,-73.77678680419923,40.64590072631836,-73.96121978759766,40.77254867553711,48.78333333333333,0,1
42117,8854933,2016-03-10 16:34:06,2016-03-10 17:34:11,1,35083.612,-73.78174591064453,40.64468002319336,-73.98339080810547,40.77514266967773,60.08333333333334,1,1
42118,467443,2016-03-10 16:34:16,2016-03-10 17:46:40,1,28614.0652,-73.78079986572266,40.64638900756836,-73.98210906982422,40.75564956665039,72.4,1,1
42119,8854958,2016-03-10 16:34:19,2016-03-10 17:37:28,1,30255.592,-73.78557586669923,40.64967727661133,-73.98503875732422,40.7685432434082,63.15,1,2
42120,467526,2016-03-10 16:34:51,2016-03-10 17:35:10,2,29467.0154,-73.78963470458984,40.64290618896485,-73.99419403076173,40.7534065246582,60.31666666666667,1,1
42121,8855043,2016-03-10 16:35:00,2016-03-10 17:38:52,1,28807.186,-73.78972625732422,40.64358139038085,-73.99620056152342,40.75358963012695,63.86666666666667,1,1
42122,467588,2016-03-10 16:35:13,2016-03-10 17:39:59,1,30191.2184,-73.78202056884766,40.644798278808594,-74.00421142578125,40.74216079711913,64.76666666666667,0,1
42123,467627,2016-03-10 16:35:25,2016-03-10 17:31:00,1,29386.5484,-73.7903594970703,40.64387893676758,-73.98375701904298,40.75735092163085,55.58333333333334,0,1
42124,467677,2016-03-10 16:35:45,2016-03-10 17:37:12,1,28968.12,-73.78987884521484,40.646797180175774,-74.00234985351562,40.74220657348633,61.45,1,1
42125,467720,2016-03-10 16:36:01,2016-03-10 17:49:02,5,28742.8124,-73.78803253173827,40.641998291015625,-73.9822006225586,40.7556037902832,73.01666666666667,1,1
42126,8855241,2016-03-10 16:36:24,2016-03-10 17:39:56,1,28485.318,-73.78230285644531,40.64413070678711,-73.97703552246094,40.76621627807617,63.53333333333333,1,2
42127,8855247,2016-03-10 16:36:28,2016-03-10 17:36:19,2,28485.318,-73.79006195068358,40.64379119873047,-73.97988891601562,40.75577163696289,59.85,1,1
42128,467792,2016-03-10 16:36:31,2016-03-10 17:28:56,1,32701.7888,-73.78179168701173,40.64473342895508,-73.97241973876955,40.79365921020508,52.41666666666666,1,2
42129,467816,2016-03-10 16:36:43,2016-03-10 17:48:04,1,46027.124,-73.77690887451173,40.6461296081543,-74.00930786132812,40.71530151367188,71.35,0,1
42130,467918,2016-03-10 16:37:20,2016-03-10 17:45:19,1,29000.3068,-73.80152893066406,40.6468505859375,-73.98211669921875,40.76491165161133,67.98333333333333,0,1
42131,8855373,2016-03-10 16:37:23,2016-03-10 17:29:23,1,28163.45,-73.79116821289062,40.6455307006836,-73.97040557861328,40.75602722167969,52.0,0,1
42132,8855385,2016-03-10 16:37:29,2016-03-10 17:23:51,1,26071.308,-73.793212890625,40.64501190185547,-73.98094177246094,40.73733520507813,46.36666666666667,0,1
42133,8855388,2016-03-10 16:37:30,2016-03-10 17:28:05,1,27519.714,-73.78975677490234,40.64699935913085,-73.97427368164062,40.75307846069336,50.58333333333334,0,2
42134,467952,2016-03-10 16:37:35,2016-03-10 17:28:59,1,28678.4388,-73.7768020629883,40.645729064941406,-73.98626708984375,40.74018859863281,51.4,0,1
42135,467964,2016-03-10 16:37:40,2016-03-10 17:49:46,1,32750.069,-73.78189086914062,40.64474868774415,-73.94080352783203,40.841590881347656,72.1,0,2
42136,467985,2016-03-10 16:37:50,2016-03-10 17:33:51,5,34118.007999999994,-73.78936767578125,40.64704513549805,-73.98214721679686,40.76990127563477,56.01666666666666,1,2
42137,468010,2016-03-10 16:37:58,2016-03-10 17:41:40,1,26377.0826,-73.79268646240234,40.65713119506836,-73.97021484375,40.755958557128906,63.7,1,1
42138,468052,2016-03-10 16:38:19,2016-03-10 17:33:22,1,27471.4338,-73.79032135009766,40.64406967163085,-73.97577667236328,40.7515983581543,55.05,1,1
42139,468103,2016-03-10 16:38:42,2016-03-10 17:47:53,1,31366.0366,-73.77680969238281,40.6455307006836,-74.00347900390625,40.72068786621094,69.18333333333334,0,2
42140,468181,2016-03-10 16:39:06,2016-03-10 17:39:32,1,27696.7414,-73.77864837646483,40.646690368652344,-73.97488403320312,40.75859069824219,60.43333333333333,0,2
42141,468193,2016-03-10 16:39:11,2016-03-10 17:53:19,3,28372.6642,-73.78955841064453,40.64695358276367,-73.97894287109375,40.76112365722656,74.13333333333334,0,1
42142,468257,2016-03-10 16:39:44,2016-03-10 17:51:06,5,28952.0266,-73.78131103515625,40.64497375488281,-73.97835540771484,40.76168823242188,71.36666666666666,1,2
42143,468293,2016-03-10 16:39:56,2016-03-10 17:42:41,1,27407.0602,-73.80587005615234,40.65190124511719,-73.98574829101562,40.76382446289063,62.75,1,1
42144,468358,2016-03-10 16:40:18,2016-03-10 17:31:00,1,26119.5882,-73.78941345214844,40.64677047729492,-73.97444915771484,40.7503776550293,50.7,1,2
42145,468430,2016-03-10 16:40:47,2016-03-10 17:33:41,1,29145.1474,-73.7867431640625,40.64419174194336,-73.98035430908203,40.738380432128906,52.9,0,2
42146,8855914,2016-03-10 16:41:34,2016-03-10 17:31:02,1,31543.064,-73.7818832397461,40.64480590820313,-73.96077728271484,40.77749252319336,49.46666666666667,0,2
42147,8855931,2016-03-10 16:41:40,2016-03-10 17:42:37,2,28002.516,-73.78181457519531,40.644752502441406,-73.97306060791014,40.7542724609375,60.95,0,2
42148,8855951,2016-03-10 16:41:50,2016-03-10 17:44:25,1,28163.45,-73.79000854492188,40.64684677124024,-73.98021697998048,40.756660461425774,62.58333333333334,1,1
42149,497951,2016-03-10 16:41:56,2016-03-10 17:42:15,5,34761.744,-73.78942108154298,40.64704132080078,-73.98271942138672,40.77185821533203,60.31666666666667,0,1
42150,497962,2016-03-10 16:42:01,2016-03-10 17:47:00,1,28404.850999999995,-73.78182983398438,40.64480590820313,-73.96949768066406,40.75654602050781,64.98333333333333,1,1
42151,497971,2016-03-10 16:42:04,2016-03-10 17:52:39,5,28018.6094,-73.78374481201173,40.6486930847168,-73.98628997802734,40.75212860107422,70.58333333333333,1,1
42152,497974,2016-03-10 16:42:05,2016-03-10 17:44:31,2,28630.1586,-73.78975677490234,40.646648406982415,-73.99709320068358,40.76034927368164,62.43333333333333,1,1
42153,8855990,2016-03-10 16:42:09,2016-03-10 17:50:29,1,29933.724,-73.78238677978516,40.64452362060547,-73.99544525146483,40.74416732788085,68.33333333333333,1,2
42154,8856004,2016-03-10 16:42:13,2016-03-10 17:31:27,1,27036.912,-73.78353881835938,40.64869689941406,-73.96886444091797,40.75601196289063,49.23333333333333,1,1
42155,8856008,2016-03-10 16:42:14,2016-03-10 17:38:13,2,28163.45,-73.78250122070312,40.644493103027344,-73.98287963867188,40.74446868896485,55.98333333333333,0,2
42156,498006,2016-03-10 16:42:19,2016-03-10 17:39:19,6,34182.381599999986,-73.78858947753906,40.641956329345696,-73.97856903076173,40.783424377441406,57.0,1,2
42157,8856057,2016-03-10 16:42:34,2016-03-10 17:46:46,1,30577.46,-73.78963470458984,40.642662048339844,-74.0001449584961,40.719635009765625,64.2,1,2
42158,498037,2016-03-10 16:42:34,2016-03-10 17:39:10,2,21999.6778,-73.78957366943358,40.64679336547852,-73.99319458007811,40.69451904296875,56.6,0,1
42159,498048,2016-03-10 16:42:37,2016-03-10 17:39:23,1,28050.7962,-73.80599975585938,40.652061462402344,-73.99736022949219,40.721900939941406,56.76666666666666,0,2
42160,498047,2016-03-10 16:42:37,2016-03-10 17:35:57,5,28131.2632,-73.77677154541014,40.64533996582031,-73.98976135253906,40.74142837524415,53.33333333333334,0,2
42161,498073,2016-03-10 16:42:45,2016-03-10 17:54:02,1,29467.0154,-73.78155517578125,40.64483642578125,-73.97644805908203,40.763916015625,71.28333333333333,1,1
42162,498096,2016-03-10 16:42:54,2016-03-10 17:28:57,5,28485.318,-73.78260803222656,40.64447021484375,-73.98177337646483,40.74163818359375,46.05,0,1
42163,498160,2016-03-10 16:43:17,2016-03-10 17:52:19,2,30818.861,-73.78986358642578,40.64339065551758,-74.00067901611328,40.74240493774415,69.03333333333333,0,2
42164,498184,2016-03-10 16:43:27,2016-03-10 17:44:29,1,27262.2196,-73.78955841064453,40.64694595336913,-73.98358917236328,40.752384185791016,61.03333333333333,0,2
42165,8856218,2016-03-10 16:43:47,2016-03-10 17:49:42,2,33957.074,-73.78227996826173,40.64461135864258,-73.97521209716798,40.76519012451172,65.91666666666667,0,1
42166,8856244,2016-03-10 16:43:54,2016-03-10 17:49:30,1,29289.988,-73.77681732177734,40.645286560058594,-73.97372436523438,40.7572135925293,65.6,0,2
42167,8856246,2016-03-10 16:43:55,2016-03-10 17:48:14,1,32186.8,-73.78238677978516,40.64450454711913,-73.99101257324219,40.71992111206055,64.31666666666666,1,1
42168,498251,2016-03-10 16:44:03,2016-03-10 17:50:27,1,34600.81,-73.78661346435547,40.645240783691406,-73.97831726074219,40.7665901184082,66.4,0,2
42169,498259,2016-03-10 16:44:06,2016-03-10 17:49:04,5,31510.877199999995,-73.77677154541014,40.6451416015625,-74.00460815429686,40.73396682739258,64.96666666666667,0,1
42170,498292,2016-03-10 16:44:20,2016-03-10 17:34:33,1,27471.4338,-73.77677154541014,40.64525604248047,-73.97591400146483,40.74490356445313,50.21666666666667,0,2
42171,8856337,2016-03-10 16:44:41,2016-03-10 17:39:11,2,28807.186,-73.77710723876955,40.64641189575195,-73.98091125488281,40.75014877319336,54.5,1,2
42172,8856441,2016-03-10 16:45:22,2016-03-10 17:46:33,2,29129.054,-73.78131866455078,40.64762878417969,-73.97720336914062,40.76386260986328,61.18333333333333,1,1
42173,498441,2016-03-10 16:45:26,2016-03-10 17:53:32,5,29048.587000000003,-73.78191375732422,40.644676208496094,-73.98442840576173,40.76077651977539,68.1,1,1
42174,8856494,2016-03-10 16:45:48,2016-03-10 17:45:21,1,34118.007999999994,-73.790283203125,40.64671325683594,-73.98355865478516,40.77952575683594,59.55,0,2
42175,498495,2016-03-10 16:45:49,2016-03-10 17:47:55,1,29161.2408,-73.78942108154298,40.64693069458008,-73.99701690673827,40.74559020996094,62.1,0,2
42176,498514,2016-03-10 16:45:56,2016-03-10 17:52:36,1,27905.9556,-73.78218841552734,40.6446418762207,-73.98651885986328,40.75096893310547,66.66666666666667,1,2
42177,8856520,2016-03-10 16:45:59,2016-03-10 17:33:30,1,30416.525999999994,-73.7912368774414,40.64619445800781,-73.95386505126955,40.78624725341797,47.51666666666666,1,1
42178,8856527,2016-03-10 16:46:02,2016-03-10 17:56:37,2,28646.252,-73.78197479248048,40.64472579956055,-73.98899078369139,40.75857543945313,70.58333333333333,1,2
42179,8856535,2016-03-10 16:46:07,2016-03-10 17:48:41,1,28807.186,-73.783203125,40.64656066894531,-73.9791488647461,40.76189422607422,62.56666666666667,1,2
42180,498624,2016-03-10 16:46:47,2016-03-10 17:53:47,3,29386.5484,-73.78187561035155,40.64472579956055,-73.97888946533203,40.76271438598633,67.0,1,2
42181,498641,2016-03-10 16:46:55,2016-03-10 17:53:37,1,28694.532199999994,-73.78325653076173,40.64859008789063,-73.97377014160156,40.75701904296875,66.7,1,2
42182,498663,2016-03-10 16:47:01,2016-03-10 17:54:22,1,27149.5658,-73.79021453857422,40.64680099487305,-73.98583984375,40.7520866394043,67.35,1,1
42183,8856745,2016-03-10 16:47:44,2016-03-10 17:52:29,4,28646.252,-73.78392028808595,40.648685455322266,-73.99564361572266,40.75908660888672,64.75,0,2
42184,498762,2016-03-10 16:47:45,2016-03-10 17:43:46,4,27455.3404,-73.78372192382812,40.6486701965332,-73.97551727294923,40.75037384033203,56.01666666666666,0,2
42185,498779,2016-03-10 16:47:52,2016-03-10 18:12:37,6,29418.7352,-73.78184509277344,40.64474105834961,-73.989501953125,40.75893020629883,84.75,1,2
42186,8856796,2016-03-10 16:48:07,2016-03-10 18:01:04,1,36532.018,-73.77677154541014,40.64553833007813,-73.90223693847656,40.86932373046875,72.95,0,1
42187,8856798,2016-03-10 16:48:08,2016-03-10 17:44:34,1,29611.856,-73.7899169921875,40.64335632324219,-73.97219848632812,40.75611114501953,56.43333333333333,0,2
42188,8856805,2016-03-10 16:48:11,2016-03-10 17:45:59,1,34118.007999999994,-73.7909164428711,40.646839141845696,-74.01141357421875,40.70333862304688,57.8,1,1
42189,8856812,2016-03-10 16:48:14,2016-03-10 17:39:22,1,28002.516,-73.77685546875,40.64546203613281,-73.96737670898438,40.75244522094727,51.13333333333333,0,1
42190,498867,2016-03-10 16:48:28,2016-03-10 18:09:31,5,29289.988,-73.78173065185547,40.644798278808594,-73.97506713867188,40.76530838012695,81.05,1,1
42191,498905,2016-03-10 16:48:38,2016-03-10 17:59:05,2,27294.4064,-73.78954315185547,40.6463623046875,-73.98390960693358,40.75751876831055,70.45,0,1
42192,8856884,2016-03-10 16:48:49,2016-03-10 17:44:54,1,27036.912,-73.77687835693358,40.64508819580078,-73.97197723388672,40.74480438232422,56.08333333333334,0,2
42193,498947,2016-03-10 16:48:54,2016-03-10 17:51:28,6,30545.2732,-73.78975677490234,40.64329528808594,-73.99755859375,40.720794677734375,62.56666666666667,1,1
42194,8856930,2016-03-10 16:49:07,2016-03-10 17:54:57,1,30416.525999999994,-73.78426361083984,40.6485710144043,-73.99700927734375,40.73256301879883,65.83333333333333,1,1
42195,8856948,2016-03-10 16:49:15,2016-03-10 18:00:54,1,31864.932,-73.78948974609375,40.642822265625,-74.00350952148438,40.72251510620117,71.65,1,2
42196,8857018,2016-03-10 16:49:44,2016-03-10 18:00:10,2,29933.724,-73.776611328125,40.64516830444336,-74.00223541259766,40.75575256347656,70.43333333333334,0,1
42197,8857026,2016-03-10 16:49:47,2016-03-10 17:50:27,1,33957.074,-73.77845001220702,40.64674758911133,-73.94048309326173,40.8513298034668,60.66666666666666,1,2
42198,499078,2016-03-10 16:49:51,2016-03-10 17:52:51,5,29418.7352,-73.78181457519531,40.64485549926758,-73.99453735351562,40.71956253051758,63.0,1,1
42199,8857041,2016-03-10 16:49:56,2016-03-10 17:57:25,2,36210.15,-73.77693939208984,40.64501953125,-73.91082000732422,40.82004928588867,67.48333333333333,0,1
42200,499098,2016-03-10 16:50:03,2016-03-10 17:36:15,2,27165.6592,-73.78046417236328,40.64606857299805,-73.97565460205078,40.75150680541992,46.2,0,2
42201,499155,2016-03-10 16:50:25,2016-03-10 17:51:14,1,29869.3504,-73.78199768066406,40.64469909667969,-73.99736022949219,40.71792984008789,60.81666666666667,1,2
42202,499172,2016-03-10 16:50:31,2016-03-10 18:03:21,6,29740.6032,-73.78472900390625,40.64854049682617,-73.97521209716798,40.76509094238281,72.83333333333333,1,2
42203,8857106,2016-03-10 16:50:35,2016-03-10 18:01:45,2,29129.054,-73.78195190429686,40.64464569091797,-73.99582672119139,40.75878143310547,71.16666666666667,0,2
42204,8857111,2016-03-10 16:50:37,2016-03-10 17:48:29,2,31703.998,-73.77680969238281,40.64540100097656,-73.96484375,40.79653930664063,57.86666666666667,1,1
42205,8857121,2016-03-10 16:50:42,2016-03-10 18:15:10,2,29772.79,-73.78358459472656,40.64863967895508,-73.98291778564453,40.76914978027344,84.46666666666667,1,1
42206,8857180,2016-03-10 16:51:08,2016-03-10 17:56:39,1,29772.79,-73.7820816040039,40.64462661743164,-73.9769287109375,40.76256942749024,65.51666666666667,0,1
42207,8857244,2016-03-10 16:51:28,2016-03-10 18:13:12,2,36049.215999999986,-73.78186798095702,40.64468765258789,-73.98497772216798,40.76178359985352,81.73333333333333,0,2
42208,8857263,2016-03-10 16:51:37,2016-03-10 17:49:58,1,28324.384,-73.7767333984375,40.64540100097656,-73.98209381103516,40.7466049194336,58.35,0,1
42209,499414,2016-03-10 16:52:10,2016-03-10 18:12:31,1,27632.3678,-73.79026794433594,40.64685821533203,-73.99275207519531,40.75674819946289,80.35,1,1
42210,499428,2016-03-10 16:52:16,2016-03-10 18:03:39,1,29627.9494,-73.7860336303711,40.64739990234375,-73.98169708251955,40.7651481628418,71.38333333333334,0,2
42211,499441,2016-03-10 16:52:23,2016-03-10 17:54:49,2,26505.8298,-73.79016876220702,40.64668655395508,-73.97807312011719,40.75041198730469,62.43333333333333,1,2
42212,499505,2016-03-10 16:52:59,2016-03-10 18:05:44,1,30142.9382,-73.78501892089844,40.64854431152344,-73.99720001220702,40.72314453125,72.75,1,2
42213,499509,2016-03-10 16:53:02,2016-03-10 17:48:13,1,28453.1312,-73.79000091552734,40.646690368652344,-73.98855590820312,40.727516174316406,55.18333333333333,1,1
42214,8857515,2016-03-10 16:53:40,2016-03-10 18:02:49,1,44900.586,-73.78863525390625,40.64165115356445,-74.01544189453125,40.7077522277832,69.15,0,1
42215,499612,2016-03-10 16:53:41,2016-03-10 17:46:49,1,28034.702800000006,-73.78173828125,40.64476776123047,-73.98712158203125,40.74409866333008,53.13333333333333,1,2
42216,499629,2016-03-10 16:53:49,2016-03-10 17:51:56,5,25137.8908,-73.79126739501955,40.64571762084961,-73.98782348632812,40.70380783081055,58.11666666666667,1,1
42217,777458,2016-03-10 16:54:22,2016-03-10 17:51:45,2,27954.2358,-73.80289459228516,40.648048400878906,-73.99188995361328,40.7260627746582,57.38333333333333,0,2
42218,777530,2016-03-10 16:54:49,2016-03-10 17:57:17,1,28662.345399999995,-73.78368377685547,40.64869689941406,-73.98747253417969,40.7217903137207,62.46666666666667,1,2
42219,777553,2016-03-10 16:54:57,2016-03-10 17:42:49,1,24928.6766,-73.79194641113281,40.660171508789055,-73.9870834350586,40.74714279174805,47.86666666666667,1,2
42220,777604,2016-03-10 16:55:20,2016-03-10 17:58:25,2,28533.5982,-73.78199005126955,40.6446647644043,-73.98136901855469,40.7439842224121,63.08333333333334,1,1
42221,777620,2016-03-10 16:55:28,2016-03-10 18:00:15,2,29467.0154,-73.78400421142578,40.648658752441406,-73.97911834716798,40.764259338378906,64.78333333333333,0,2
42222,777627,2016-03-10 16:55:30,2016-03-10 17:56:41,1,32927.0964,-73.7818832397461,40.644691467285156,-73.97339630126955,40.79694366455078,61.18333333333333,1,2
42223,8857719,2016-03-10 16:55:32,2016-03-10 17:48:28,1,30899.328,-73.78341674804686,40.648643493652344,-73.95614624023438,40.77860641479492,52.93333333333333,1,2
42224,8857726,2016-03-10 16:55:35,2016-03-10 17:55:00,1,28324.384,-73.79051208496094,40.64392471313477,-73.97400665283203,40.75630569458008,59.41666666666666,1,1
42225,777647,2016-03-10 16:55:38,2016-03-10 17:58:39,1,31044.1686,-73.78191375732422,40.64466094970703,-74.00267028808594,40.730899810791016,63.01666666666666,0,1
42226,8857746,2016-03-10 16:55:42,2016-03-10 17:52:11,1,27841.582000000002,-73.78809356689453,40.64169692993164,-73.9884262084961,40.74826431274415,56.48333333333333,0,1
42227,8857766,2016-03-10 16:55:50,2016-03-10 17:58:55,2,32830.535999999986,-73.77681732177734,40.64567565917969,-73.93228149414062,40.847862243652344,63.08333333333334,0,1
42228,8857803,2016-03-10 16:56:11,2016-03-10 17:53:43,3,26554.11,-73.79088592529298,40.64668655395508,-73.98297119140625,40.74280166625977,57.53333333333333,0,2
42229,777786,2016-03-10 16:56:39,2016-03-10 18:00:41,2,28227.8236,-73.78510284423827,40.6485481262207,-73.97928619384766,40.76538848876953,64.03333333333333,0,2
42230,777797,2016-03-10 16:56:43,2016-03-10 18:03:02,1,28227.8236,-73.78530883789062,40.6484260559082,-73.9884033203125,40.74540328979492,66.31666666666666,1,2
42231,777810,2016-03-10 16:56:49,2016-03-10 17:56:38,1,28260.0104,-73.77910614013672,40.64666366577149,-73.9911880493164,40.75585174560547,59.81666666666667,1,1
42232,777872,2016-03-10 16:57:12,2016-03-10 18:08:57,1,28887.653,-73.78356170654298,40.64862823486328,-73.98555755615234,40.755279541015625,71.75,0,2
42233,777937,2016-03-10 16:57:34,2016-03-10 17:52:27,2,33281.1512,-73.7845001220703,40.648597717285156,-73.9715576171875,40.7662353515625,54.88333333333333,0,2
42234,8857997,2016-03-10 16:57:38,2016-03-10 18:33:14,1,30416.525999999994,-73.77678680419923,40.645225524902344,-73.99600982666014,40.7640495300293,95.6,1,1
42235,8858000,2016-03-10 16:57:40,2016-03-10 18:02:27,1,28324.384,-73.78350830078125,40.64859008789063,-73.97467041015625,40.75829315185547,64.78333333333333,1,2
42236,8858069,2016-03-10 16:58:01,2016-03-10 18:11:41,1,33152.404,-73.78189086914062,40.64474868774415,-73.99527740478516,40.72102355957031,73.66666666666667,0,2
42237,8858080,2016-03-10 16:58:06,2016-03-10 17:57:54,1,34761.744,-73.78195953369139,40.64477157592773,-73.98440551757811,40.76958847045898,59.8,1,1
42238,778050,2016-03-10 16:58:26,2016-03-10 17:52:48,1,27889.8622,-73.78121185302734,40.64495086669922,-73.98835754394531,40.74613952636719,54.36666666666667,0,2
42239,778058,2016-03-10 16:58:31,2016-03-10 18:00:43,1,34021.4476,-73.78794860839844,40.641616821289055,-74.00740814208984,40.70520782470703,62.2,0,1
42240,778061,2016-03-10 16:58:33,2016-03-10 18:13:27,1,28871.5596,-73.7823486328125,40.64458847045898,-73.97496032714845,40.75827026367188,74.9,0,2
